File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD13_14051738.jpg,2022/08/30 14:05:17:5656,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD14_14051866.jpg,2022/08/30 14:05:18:8642,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD15_14051984.jpg,2022/08/30 14:05:20:0440,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD1_14052102.jpg,2022/08/30 14:05:21:2179,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD2_14052213.jpg,2022/08/30 14:05:22:3249,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD3_14052328.jpg,2022/08/30 14:05:23:4729,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD4_14052442.jpg,2022/08/30 14:05:24:6527,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD5_14052557.jpg,2022/08/30 14:05:25:7877,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD6_14052673.jpg,2022/08/30 14:05:26:9236,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD7_14052788.jpg,2022/08/30 14:05:28:0716,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD8_14052908.jpg,2022/08/30 14:05:29:2743,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD9_14053022.jpg,2022/08/30 14:05:30:4243,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD10_14053137.jpg,2022/08/30 14:05:31:5762,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD11_14053257.jpg,2022/08/30 14:05:32:7670,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD12_14053385.jpg,2022/08/30 14:05:34:0675,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD13_14053506.jpg,2022/08/30 14:05:35:2753,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD14_14053631.jpg,2022/08/30 14:05:36:5230,1,0,0,0,0,0,0,0,1,0,0,True,False 
E:\Image\20220830\1150825015\8\CamStation3_Pcs8_PAD15_14053747.jpg,2022/08/30 14:05:37:6679,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD1_14053867.jpg,2022/08/30 14:05:38:8707,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD2_14053987.jpg,2022/08/30 14:05:40:0705,1,0,0,1,0,0,0,0,0,0,0,True,False 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD3_14054107.jpg,2022/08/30 14:05:41:2763,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD4_14054222.jpg,2022/08/30 14:05:42:4252,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD5_14054342.jpg,2022/08/30 14:05:43:6300,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD6_14054457.jpg,2022/08/30 14:05:44:7829,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD7_14054573.jpg,2022/08/30 14:05:45:9278,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD8_14054687.jpg,2022/08/30 14:05:47:0758,1,0,1,0,0,0,1,0,0,0,0,True,False 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD9_14054803.jpg,2022/08/30 14:05:48:2237,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\9\CamStation3_Pcs9_PAD10_14054917.jpg,2022/08/30 14:05:49:3786,1,0,0,0,0,0,0,0,0,0,0,True,True 
